50,4000,Row wise,2.392607
50,4000,Row wise,2.373779
50,4000,Row wise,2.389785
50,4000,Row wise,2.368707
50,4000,Row wise,2.378923
50,4000,Row wise,2.373330
50,4000,Row wise,2.374435
50,4000,Row wise,2.371315
50,4000,Row wise,2.370595
50,4000,Row wise,2.376526
50,4000,Row wise,2.384741
50,4000,Row wise,2.390806
50,4000,Row wise,2.373066
50,4000,Row wise,2.382755
50,4000,Row wise,2.371656
50,4000,Row wise,2.381065
50,4000,Row wise,2.373228
50,4000,Row wise,2.385664
50,4000,Row wise,2.372959
50,4000,Row wise,2.384606
50,4000,Row wise,2.382886
50,4000,Row wise,2.376261
50,4000,Row wise,2.390051
50,5000,Row wise,2.979990
50,5000,Row wise,2.958265
50,5000,Row wise,2.970728
50,5000,Row wise,2.972510
50,5000,Row wise,2.971754
50,5000,Row wise,2.973161
50,5000,Row wise,2.973901
50,5000,Row wise,2.974540
50,5000,Row wise,2.964311
50,5000,Row wise,2.971644
50,5000,Row wise,2.978210
50,5000,Row wise,2.971546
50,5000,Row wise,2.989860
50,5000,Row wise,2.990392
50,5000,Row wise,2.977413
50,5000,Row wise,2.979713
50,5000,Row wise,2.971383
50,5000,Row wise,2.977658
50,5000,Row wise,2.969295
50,5000,Row wise,2.962716
50,5000,Row wise,2.953423
50,5000,Row wise,2.993577
50,5000,Row wise,2.977301
50,5000,Row wise,2.965223
50,5000,Row wise,2.969083
50,5000,Row wise,2.981864
50,5000,Row wise,2.984711
50,5000,Row wise,2.975566
50,5000,Row wise,2.970039
50,5000,Row wise,2.990811
50,6000,Row wise,3.575558
50,6000,Row wise,3.559716
50,6000,Row wise,3.565416
50,6000,Row wise,3.566251
50,6000,Row wise,3.568400
50,6000,Row wise,3.561486
50,6000,Row wise,3.567388
50,6000,Row wise,3.573590
50,6000,Row wise,3.570094
50,6000,Row wise,3.570965
50,6000,Row wise,3.571021
50,6000,Row wise,3.579622
50,6000,Row wise,3.558929
50,6000,Row wise,3.569314
50,6000,Row wise,3.558269
50,6000,Row wise,3.577608
50,6000,Row wise,3.568220
50,6000,Row wise,3.580747
50,6000,Row wise,3.557970
50,6000,Row wise,3.557657
50,6000,Row wise,3.561004
50,6000,Row wise,3.566409
50,6000,Row wise,3.573329
50,6000,Row wise,3.561641
50,6000,Row wise,3.562324
50,6000,Row wise,3.557586
50,6000,Row wise,3.561849
50,6000,Row wise,3.558718
50,6000,Row wise,3.559860
50,6000,Row wise,3.573250
50,7000,Row wise,4.155681
50,7000,Row wise,4.161198
50,7000,Row wise,4.171107
50,7000,Row wise,4.164867
50,7000,Row wise,4.160387
50,7000,Row wise,4.156946
50,7000,Row wise,4.163857
50,7000,Row wise,4.152457
50,7000,Row wise,4.154198
50,7000,Row wise,4.164419
50,7000,Row wise,4.184858
50,7000,Row wise,4.162129
50,7000,Row wise,4.166528
50,7000,Row wise,4.177443
50,7000,Row wise,4.154106
50,7000,Row wise,4.154491
50,7000,Row wise,4.165740
50,7000,Row wise,4.168278
50,7000,Row wise,4.153434
50,7000,Row wise,4.164823
50,7000,Row wise,4.168428
50,7000,Row wise,4.168021
50,7000,Row wise,4.166106
50,7000,Row wise,4.173882
50,7000,Row wise,4.158269
50,7000,Row wise,4.156996
50,7000,Row wise,4.161397
50,7000,Row wise,4.150612
50,7000,Row wise,4.172738
50,7000,Row wise,4.186978
50,8000,Row wise,5.058685
50,8000,Row wise,5.056333
50,8000,Row wise,5.059557
50,8000,Row wise,5.069589
50,8000,Row wise,5.065812
50,8000,Row wise,5.075480
50,8000,Row wise,5.079738
50,8000,Row wise,5.060781
50,8000,Row wise,5.043458
50,8000,Row wise,5.070764
50,8000,Row wise,5.074776
50,8000,Row wise,5.078803
50,8000,Row wise,5.076785
50,8000,Row wise,5.071891
50,8000,Row wise,5.060712
50,8000,Row wise,5.061914
50,8000,Row wise,5.064324
50,8000,Row wise,5.079336
50,8000,Row wise,5.066496
50,8000,Row wise,5.059760
50,8000,Row wise,5.075802
50,8000,Row wise,5.052405
50,8000,Row wise,5.064183
50,8000,Row wise,5.082625
50,8000,Row wise,5.071426
50,8000,Row wise,5.094508
50,8000,Row wise,5.061784
50,8000,Row wise,5.087440
50,8000,Row wise,5.066282
50,8000,Row wise,5.057600
50,9000,Row wise,6.792620
50,9000,Row wise,6.791479
50,9000,Row wise,6.918169
50,9000,Row wise,6.948627
50,9000,Row wise,6.931811
50,9000,Row wise,6.951699
50,9000,Row wise,6.960664
50,9000,Row wise,6.964327
50,9000,Row wise,6.964567
50,9000,Row wise,6.943572
50,9000,Row wise,6.950534
50,9000,Row wise,6.944608
50,9000,Row wise,6.942732
50,9000,Row wise,6.949457
50,9000,Row wise,6.952462
50,9000,Row wise,6.947446
50,9000,Row wise,6.951538
50,9000,Row wise,6.967578
50,9000,Row wise,6.954739
50,9000,Row wise,6.962642
50,9000,Row wise,6.941256
50,9000,Row wise,6.950135
50,9000,Row wise,6.949352
50,9000,Row wise,6.947948
50,9000,Row wise,6.967159
50,9000,Row wise,6.952332
50,9000,Row wise,6.951248
50,9000,Row wise,6.953863
50,9000,Row wise,6.936299
50,9000,Row wise,6.944003
50,10000,Row wise,8.870322
50,10000,Row wise,8.864279
50,10000,Row wise,8.875757
50,10000,Row wise,8.883277
50,10000,Row wise,8.850364
50,10000,Row wise,8.852163
50,10000,Row wise,8.864431
50,10000,Row wise,8.876336
50,10000,Row wise,8.854309
50,10000,Row wise,8.873308
50,10000,Row wise,8.872196
50,10000,Row wise,8.874033
50,10000,Row wise,8.865267
50,10000,Row wise,8.867194
50,10000,Row wise,8.879207
50,10000,Row wise,8.854055
50,10000,Row wise,8.862689
50,10000,Row wise,8.888721
50,10000,Row wise,8.873097
50,10000,Row wise,8.870103
50,10000,Row wise,8.863903
50,10000,Row wise,8.856391
50,10000,Row wise,8.884894
50,10000,Row wise,8.876646
50,10000,Row wise,8.873043
50,10000,Row wise,8.878288
50,10000,Row wise,8.872927
50,10000,Row wise,8.869589
50,10000,Row wise,8.838866
50,10000,Row wise,8.861507
50,100,Column wise,0.074238
50,100,Column wise,0.064214
50,100,Column wise,0.061772
50,100,Column wise,0.059125
50,100,Column wise,0.061413
50,100,Column wise,0.060568
50,100,Column wise,0.058993
50,100,Column wise,0.060243
50,100,Column wise,0.061034
50,100,Column wise,0.059171
50,100,Column wise,0.059486
50,100,Column wise,0.060763
50,100,Column wise,0.059383
50,100,Column wise,0.059175
50,100,Column wise,0.060219
50,100,Column wise,0.057987
50,100,Column wise,0.060006
50,100,Column wise,0.059086
50,100,Column wise,0.059084
50,100,Column wise,0.059668
50,100,Column wise,0.059727
50,100,Column wise,0.059877
50,100,Column wise,0.060368
50,100,Column wise,0.060171
50,100,Column wise,0.058018
50,100,Column wise,0.060277
50,100,Column wise,0.058100
50,100,Column wise,0.058250
50,100,Column wise,0.058997
50,100,Column wise,0.058110
50,200,Column wise,0.117924
50,200,Column wise,0.119665
50,200,Column wise,0.120221
50,200,Column wise,0.119197
50,200,Column wise,0.118051
50,200,Column wise,0.118997
50,200,Column wise,0.120627
50,200,Column wise,0.119403
50,200,Column wise,0.119903
50,200,Column wise,0.117436
50,200,Column wise,0.116912
50,200,Column wise,0.121282
50,200,Column wise,0.119799
50,200,Column wise,0.118325
50,200,Column wise,0.118269
50,200,Column wise,0.121803
50,200,Column wise,0.118385
50,200,Column wise,0.117947
50,200,Column wise,0.121664
50,200,Column wise,0.121036
50,200,Column wise,0.117634
50,200,Column wise,0.120776
50,200,Column wise,0.118425
50,200,Column wise,0.119599
50,200,Column wise,0.120454
50,200,Column wise,0.120412
50,200,Column wise,0.120853
50,200,Column wise,0.118303
50,200,Column wise,0.119460
50,200,Column wise,0.119798
50,300,Column wise,0.180127
50,300,Column wise,0.180155
50,300,Column wise,0.179080
50,300,Column wise,0.179258
50,300,Column wise,0.178745
50,300,Column wise,0.179382
50,300,Column wise,0.179735
50,300,Column wise,0.175776
50,300,Column wise,0.177822
50,300,Column wise,0.179313
50,300,Column wise,0.176714
50,300,Column wise,0.178496
50,300,Column wise,0.179489
50,300,Column wise,0.178396
50,300,Column wise,0.179044
50,300,Column wise,0.178749
50,300,Column wise,0.179462
50,300,Column wise,0.180471
50,300,Column wise,0.178720
50,300,Column wise,0.174750
50,300,Column wise,0.177807
50,300,Column wise,0.178529
50,300,Column wise,0.184088
50,300,Column wise,0.178674
50,300,Column wise,0.177979
50,300,Column wise,0.178261
50,300,Column wise,0.176793
50,300,Column wise,0.179581
50,300,Column wise,0.179691
50,300,Column wise,0.179477
50,400,Column wise,0.238569
50,400,Column wise,0.239362
50,400,Column wise,0.239442
50,400,Column wise,0.238595
50,400,Column wise,0.238710
50,400,Column wise,0.237237
50,400,Column wise,0.237536
50,400,Column wise,0.240036
50,400,Column wise,0.237938
50,400,Column wise,0.239687
50,400,Column wise,0.239268
50,400,Column wise,0.235125
50,400,Column wise,0.237952
50,400,Column wise,0.238276
50,400,Column wise,0.238237
50,400,Column wise,0.238011
50,400,Column wise,0.241108
50,400,Column wise,0.239622
50,400,Column wise,0.240944
50,400,Column wise,0.239699
50,400,Column wise,0.239498
50,400,Column wise,0.237430
50,400,Column wise,0.238621
50,400,Column wise,0.239146
50,400,Column wise,0.238792
50,400,Column wise,0.238413
50,400,Column wise,0.238418
50,400,Column wise,0.235020
50,400,Column wise,0.242522
50,400,Column wise,0.238531
50,500,Column wise,0.296712
50,500,Column wise,0.296851
50,500,Column wise,0.296269
50,500,Column wise,0.298718
50,500,Column wise,0.294319
50,500,Column wise,0.300888
50,500,Column wise,0.300811
50,500,Column wise,0.301013
50,500,Column wise,0.295022
50,500,Column wise,0.296177
50,500,Column wise,0.298139
50,500,Column wise,0.299774
50,500,Column wise,0.299921
50,500,Column wise,0.298497
50,500,Column wise,0.297588
50,500,Column wise,0.297786
50,500,Column wise,0.299018
50,500,Column wise,0.296909
50,500,Column wise,0.299245
50,500,Column wise,0.298668
50,500,Column wise,0.300158
50,500,Column wise,0.299293
50,500,Column wise,0.300888
50,500,Column wise,0.298787
50,500,Column wise,0.298231
50,500,Column wise,0.300180
50,500,Column wise,0.299757
50,500,Column wise,0.296095
50,500,Column wise,0.295961
50,500,Column wise,0.300400
50,600,Column wise,0.359005
50,600,Column wise,0.356461
50,600,Column wise,0.358100
50,600,Column wise,0.356215
50,600,Column wise,0.356080
50,600,Column wise,0.357292
50,600,Column wise,0.357862
50,600,Column wise,0.359946
50,600,Column wise,0.356140
50,600,Column wise,0.360898
50,600,Column wise,0.359217
50,600,Column wise,0.358272
50,600,Column wise,0.360494
50,600,Column wise,0.357693
50,600,Column wise,0.353520
50,600,Column wise,0.359410
50,600,Column wise,0.359768
50,600,Column wise,0.357020
50,600,Column wise,0.356034
50,600,Column wise,0.357760
50,600,Column wise,0.355946
50,600,Column wise,0.358701
50,600,Column wise,0.357548
50,600,Column wise,0.357918
50,600,Column wise,0.358832
50,600,Column wise,0.357915
50,600,Column wise,0.356814
50,600,Column wise,0.356239
50,600,Column wise,0.356555
50,600,Column wise,0.360283
50,700,Column wise,0.418776
50,700,Column wise,0.418634
50,700,Column wise,0.414894
50,700,Column wise,0.413886
50,700,Column wise,0.418651
50,700,Column wise,0.415742
50,700,Column wise,0.416414
50,700,Column wise,0.418397
50,700,Column wise,0.417430
50,700,Column wise,0.416347
50,700,Column wise,0.419650
50,700,Column wise,0.417632
50,700,Column wise,0.419932
50,700,Column wise,0.415694
50,700,Column wise,0.414905
50,700,Column wise,0.414110
50,700,Column wise,0.416555
50,700,Column wise,0.418050
50,700,Column wise,0.419606
50,700,Column wise,0.420553
50,700,Column wise,0.420223
50,700,Column wise,0.416303
50,700,Column wise,0.416996
50,700,Column wise,0.417991
50,700,Column wise,0.417700
50,700,Column wise,0.418506
50,700,Column wise,0.417284
50,700,Column wise,0.417179
50,700,Column wise,0.415263
50,700,Column wise,0.421134
50,800,Column wise,0.477638
50,800,Column wise,0.481498
50,800,Column wise,0.473816
50,800,Column wise,0.474979
50,800,Column wise,0.478145
50,800,Column wise,0.475010
50,800,Column wise,0.476699
50,800,Column wise,0.476527
50,800,Column wise,0.479394
50,800,Column wise,0.474601
50,800,Column wise,0.478868
50,800,Column wise,0.477855
50,800,Column wise,0.474090
50,800,Column wise,0.475175
50,800,Column wise,0.473616
50,800,Column wise,0.477908
50,800,Column wise,0.478880
50,800,Column wise,0.481731
50,800,Column wise,0.474388
50,800,Column wise,0.479247
50,800,Column wise,0.475209
50,800,Column wise,0.476462
50,800,Column wise,0.475837
50,800,Column wise,0.477464
50,800,Column wise,0.479606
50,800,Column wise,0.479445
50,800,Column wise,0.479521
50,800,Column wise,0.478677
50,800,Column wise,0.476028
50,800,Column wise,0.476951
50,900,Column wise,0.537626
50,900,Column wise,0.536953
50,900,Column wise,0.536878
50,900,Column wise,0.538163
50,900,Column wise,0.537842
50,900,Column wise,0.537445
50,900,Column wise,0.537644
50,900,Column wise,0.534216
50,900,Column wise,0.535836
50,900,Column wise,0.534870
50,900,Column wise,0.534099
50,900,Column wise,0.539631
50,900,Column wise,0.535776
50,900,Column wise,0.529330
50,900,Column wise,0.533111
50,900,Column wise,0.530772
50,900,Column wise,0.540382
50,900,Column wise,0.533423
50,900,Column wise,0.534831
50,900,Column wise,0.533180
50,900,Column wise,0.538670
50,900,Column wise,0.533127
50,900,Column wise,0.539026
50,900,Column wise,0.535009
50,900,Column wise,0.534596
50,900,Column wise,0.534443
50,900,Column wise,0.539941
50,900,Column wise,0.534502
50,900,Column wise,0.535079
50,900,Column wise,0.530414
50,1000,Column wise,0.596152
50,1000,Column wise,0.592650
50,1000,Column wise,0.599400
50,1000,Column wise,0.594750
50,1000,Column wise,0.596505
50,1000,Column wise,0.588480
50,1000,Column wise,0.588332
50,1000,Column wise,0.594762
50,1000,Column wise,0.590443
50,1000,Column wise,0.596528
50,1000,Column wise,0.593492
50,1000,Column wise,0.592591
50,1000,Column wise,0.598413
50,1000,Column wise,0.599493
50,1000,Column wise,0.596642
50,1000,Column wise,0.596842
50,1000,Column wise,0.594573
50,1000,Column wise,0.599625
50,1000,Column wise,0.594542
50,1000,Column wise,0.593565
50,1000,Column wise,0.596528
50,1000,Column wise,0.597275
50,1000,Column wise,0.594954
50,1000,Column wise,0.593740
50,1000,Column wise,0.597443
50,1000,Column wise,0.596386
50,1000,Column wise,0.594242
50,1000,Column wise,0.598568
50,1000,Column wise,0.599255
50,1000,Column wise,0.598915
50,2000,Column wise,1.191171
50,2000,Column wise,1.191812
50,2000,Column wise,1.188097
50,2000,Column wise,1.190490
50,2000,Column wise,1.190784
50,2000,Column wise,1.179982
50,2000,Column wise,1.192513
50,2000,Column wise,1.192353
50,2000,Column wise,1.190015
50,2000,Column wise,1.199921
50,2000,Column wise,1.192703
50,2000,Column wise,1.197418
50,2000,Column wise,1.194015
50,2000,Column wise,1.195077
50,2000,Column wise,1.189224
50,2000,Column wise,1.195008
50,2000,Column wise,1.187367
50,2000,Column wise,1.189304
50,2000,Column wise,1.197366
50,2000,Column wise,1.189131
50,2000,Column wise,1.189741
50,2000,Column wise,1.191848
50,2000,Column wise,1.192661
50,2000,Column wise,1.196844
50,2000,Column wise,1.191201
50,2000,Column wise,1.194751
50,2000,Column wise,1.195342
50,2000,Column wise,1.193723
50,2000,Column wise,1.194836
50,2000,Column wise,1.199141
50,3000,Column wise,1.801685
50,3000,Column wise,1.783774
50,3000,Column wise,1.787498
50,3000,Column wise,1.786927
50,3000,Column wise,1.793492
50,3000,Column wise,1.788659
50,3000,Column wise,1.782695
50,3000,Column wise,1.785679
50,3000,Column wise,1.792948
50,3000,Column wise,1.791180
50,3000,Column wise,1.775633
50,3000,Column wise,1.786264
50,3000,Column wise,1.791493
50,3000,Column wise,1.786666
50,3000,Column wise,1.793236
50,3000,Column wise,1.777640
50,3000,Column wise,1.780171
50,3000,Column wise,1.786336
50,3000,Column wise,1.784094
50,3000,Column wise,1.784443
50,3000,Column wise,1.791786
50,3000,Column wise,1.783630
50,3000,Column wise,1.793796
50,3000,Column wise,1.791055
50,3000,Column wise,1.791284
50,3000,Column wise,1.783157
50,3000,Column wise,1.787586
50,3000,Column wise,1.796030
50,3000,Column wise,1.795714
50,3000,Column wise,1.780383
50,4000,Column wise,2.379562
50,4000,Column wise,2.379772
50,4000,Column wise,2.385410
50,4000,Column wise,2.374926
50,4000,Column wise,2.385494
50,4000,Column wise,2.380184
50,4000,Column wise,2.381895
50,4000,Column wise,2.390923
50,4000,Column wise,2.370158
50,4000,Column wise,2.382117
50,4000,Column wise,2.379375
50,4000,Column wise,2.381684
50,4000,Column wise,2.380039
50,4000,Column wise,2.372322
50,4000,Column wise,2.388697
50,4000,Column wise,2.385210
50,4000,Column wise,2.387322
50,4000,Column wise,2.391035
50,4000,Column wise,2.375172
50,4000,Column wise,2.388573
50,4000,Column wise,2.382687
50,4000,Column wise,2.377393
50,4000,Column wise,2.368367
50,4000,Column wise,2.376842
50,4000,Column wise,2.379103
50,4000,Column wise,2.376318
50,4000,Column wise,2.377229
50,4000,Column wise,2.379001
50,4000,Column wise,2.392788
50,4000,Column wise,2.382633
50,5000,Column wise,2.972453
50,5000,Column wise,2.969394
50,5000,Column wise,2.978911
50,5000,Column wise,2.977279
50,5000,Column wise,2.981033
50,5000,Column wise,2.975255
50,5000,Column wise,2.981999
50,5000,Column wise,2.969607
50,5000,Column wise,2.976901
